,id,price,owner,collectionName,collectionTitle,title,propertyCategory,creators,properties,tokenDelegateValid,rarity,version,Trait_Background,Trait_Body,Trait_Clothes,Trait_Eyes,Trait_Head,Trait_Mouth
2360,4FrK75qQkhmgXb8DPn7dv3PNXYvFVhaNgESfXcoZaT4N,2.99,ec3acmyrP83kwGXDTU7kXTa4cPyEgKd8Lce6QwZnuyY,monkelabs_dao,MonkeLabs DAO,LabMonke #5349,image,"[{'address': '6o6W627BcWGMKQFZC2ryG3CS5ASqNSsF6oAvdrvSRgak', 'verified': 1, 'share': 0}, {'address': 'daoHxo3miccKNu6LvTjZeA1JzqapBTwe6zRH5mvTyTF', 'verified': 0, 'share': 100}]","{'files': [{'uri': 'https://monkelabs.nyc3.digitaloceanspaces.com/labmonke2/images/f1a5a48e12d6d7d74689695e2c33dd97.png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'daoHxo3miccKNu6LvTjZeA1JzqapBTwe6zRH5mvTyTF', 'share': 100}]}",False,,4,Blue,Brown,LabCoatOpen,NightVision,Planet,Smile
2361,DcbpztTJPcjuwKdrQAmkEp1SX4JY2JLur7NDZmjVRuQs,2.99,BHBdyoR4hv1xZDNmVRFFCRJ1bfHS36g9rvQpS9o8uD3v,monkelabs_dao,MonkeLabs DAO,LabMonke #1754,image,"[{'address': '6o6W627BcWGMKQFZC2ryG3CS5ASqNSsF6oAvdrvSRgak', 'verified': 1, 'share': 0}, {'address': 'daoHxo3miccKNu6LvTjZeA1JzqapBTwe6zRH5mvTyTF', 'verified': 0, 'share': 100}]","{'files': [{'uri': 'https://monkelabs.nyc3.digitaloceanspaces.com/labmonke2/images/fd7d965e913e700e0cc12db04c218592.png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'daoHxo3miccKNu6LvTjZeA1JzqapBTwe6zRH5mvTyTF', 'share': 100}]}",False,,4,Green,Brown,TShirt,Tracker,LightBulb,Thoughtful
2362,mVEHBBwdupAbQg4E2uDHTQHx67ZWkar2D2dZK23HjAB,3.0,9oXZaD2Zf1xW2tt8RPCBukJZDS7fjQLHFyYkj33qrEj,monkelabs_dao,MonkeLabs DAO,LabMonke #406,image,"[{'address': '6o6W627BcWGMKQFZC2ryG3CS5ASqNSsF6oAvdrvSRgak', 'verified': 1, 'share': 0}, {'address': 'daoHxo3miccKNu6LvTjZeA1JzqapBTwe6zRH5mvTyTF', 'verified': 0, 'share': 100}]","{'files': [{'uri': 'https://monkelabs.nyc3.digitaloceanspaces.com/labmonke2/images/8f5abf8c60bae85eea4f8e2aad0ccb1c.png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'daoHxo3miccKNu6LvTjZeA1JzqapBTwe6zRH5mvTyTF', 'share': 100}]}",False,,4,Red,Purple,LabCoatClosed,NightVision,Ruby,Smile
2363,8ofrirWUA5BLqyt3n1tUVbv1ZK83K3qQD7thM959hMnU,3.0,9jn2tmicb5UUrnC8saXMY1bDU8gqq5La91PW4B14GTkY,monkelabs_dao,MonkeLabs DAO,LabMonke #894,image,"[{'address': '6o6W627BcWGMKQFZC2ryG3CS5ASqNSsF6oAvdrvSRgak', 'verified': 1, 'share': 0}, {'address': 'daoHxo3miccKNu6LvTjZeA1JzqapBTwe6zRH5mvTyTF', 'verified': 0, 'share': 100}]","{'files': [{'uri': 'https://monkelabs.nyc3.digitaloceanspaces.com/labmonke2/images/9ef87ebdeddb2f026b0599b22305bb4d.png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'daoHxo3miccKNu6LvTjZeA1JzqapBTwe6zRH5mvTyTF', 'share': 100}]}",False,,4,Blue,Arctic,TShirt,TronGlasses,Brain,Smile
2364,DwVFF49sKMiGpvY4znK8y6hsXSig1CJqrDm4pFkDM6yG,3.0,9aMQJErWD26NAxixhXFfEtkzmEcTdRLX5PFPthQj7C8p,monkelabs_dao,MonkeLabs DAO,LabMonke #2612,image,"[{'address': '6o6W627BcWGMKQFZC2ryG3CS5ASqNSsF6oAvdrvSRgak', 'verified': 1, 'share': 0}, {'address': 'daoHxo3miccKNu6LvTjZeA1JzqapBTwe6zRH5mvTyTF', 'verified': 0, 'share': 100}]","{'files': [{'uri': 'https://monkelabs.nyc3.digitaloceanspaces.com/labmonke2/images/747d36db9524203dcf3f34693a9d309d.png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'daoHxo3miccKNu6LvTjZeA1JzqapBTwe6zRH5mvTyTF', 'share': 100}]}",False,,4,Green,Blue,None,TronGlasses,Planet,Full
2365,4dRxhnqR9wbwKEtrPaYVsubw4h4YXdFryzRfv26gAfuD,3.0,9aMQJErWD26NAxixhXFfEtkzmEcTdRLX5PFPthQj7C8p,monkelabs_dao,MonkeLabs DAO,LabMonke #4423,image,"[{'address': '6o6W627BcWGMKQFZC2ryG3CS5ASqNSsF6oAvdrvSRgak', 'verified': 1, 'share': 0}, {'address': 'daoHxo3miccKNu6LvTjZeA1JzqapBTwe6zRH5mvTyTF', 'verified': 0, 'share': 100}]","{'files': [{'uri': 'https://monkelabs.nyc3.digitaloceanspaces.com/labmonke2/images/4cddb3bd47d424f7cec6116062ed8836.png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'daoHxo3miccKNu6LvTjZeA1JzqapBTwe6zRH5mvTyTF', 'share': 100}]}",False,,4,Green,Arctic,StormTrooper,LaserVisor,Planet,Smile
2366,54Pp2fxqkboebhENMH7rF1bQVs89MSDaz3dYhzqnjGX9,3.0,9aMQJErWD26NAxixhXFfEtkzmEcTdRLX5PFPthQj7C8p,monkelabs_dao,MonkeLabs DAO,LabMonke #2591,image,"[{'address': '6o6W627BcWGMKQFZC2ryG3CS5ASqNSsF6oAvdrvSRgak', 'verified': 1, 'share': 0}, {'address': 'daoHxo3miccKNu6LvTjZeA1JzqapBTwe6zRH5mvTyTF', 'verified': 0, 'share': 100}]","{'files': [{'uri': 'https://monkelabs.nyc3.digitaloceanspaces.com/labmonke2/images/13c6d0d91f209ad3514b1832cf93f88f.png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'daoHxo3miccKNu6LvTjZeA1JzqapBTwe6zRH5mvTyTF', 'share': 100}]}",False,,4,Blue,Orangutan,TShirt,TronGlasses,ComputerOff,Dot
2367,FYp987uYCeA8AzDwtAZZFzXXLWjzr39rQSjsU2bXP7Gh,3.0,9aMQJErWD26NAxixhXFfEtkzmEcTdRLX5PFPthQj7C8p,monkelabs_dao,MonkeLabs DAO,LabMonke #2477,image,"[{'address': '6o6W627BcWGMKQFZC2ryG3CS5ASqNSsF6oAvdrvSRgak', 'verified': 1, 'share': 0}, {'address': 'daoHxo3miccKNu6LvTjZeA1JzqapBTwe6zRH5mvTyTF', 'verified': 0, 'share': 100}]","{'files': [{'uri': 'https://monkelabs.nyc3.digitaloceanspaces.com/labmonke2/images/09ef85fedde6232b54174179029262fe.png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'daoHxo3miccKNu6LvTjZeA1JzqapBTwe6zRH5mvTyTF', 'share': 100}]}",False,,4,Blue,Arctic,Suit,Glasses,Brain,Full
2368,FD9v9jYwRWWuVaFTkDvBS2qbLNcE3LfcNWJjgEgF98kv,3.0,328Bc171LoxDQUfi3Lmmv3QMrSdVnkF8NaTMzX9MX6ri,monkelabs_dao,MonkeLabs DAO,LabMonke #2270,image,"[{'address': '6o6W627BcWGMKQFZC2ryG3CS5ASqNSsF6oAvdrvSRgak', 'verified': 1, 'share': 0}, {'address': 'daoHxo3miccKNu6LvTjZeA1JzqapBTwe6zRH5mvTyTF', 'verified': 0, 'share': 100}]","{'files': [{'uri': 'https://monkelabs.nyc3.digitaloceanspaces.com/labmonke2/images/3f2094b4ffc64bd44e20ee219bc06480.png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'daoHxo3miccKNu6LvTjZeA1JzqapBTwe6zRH5mvTyTF', 'share': 100}]}",False,,4,Red,Green,None,Goggles,ComputerOn,Open
2369,7yjkyXmDGpV5jxbvAc8vBpobn7Kczu1C58Z44LUaGi2s,3.0,B5biBphMvQMpQjPmMdmv9YaT8vXUPzhLA5DQGxTXtyVu,monkelabs_dao,MonkeLabs DAO,LabMonke #2230,image,"[{'address': '6o6W627BcWGMKQFZC2ryG3CS5ASqNSsF6oAvdrvSRgak', 'verified': 1, 'share': 0}, {'address': 'daoHxo3miccKNu6LvTjZeA1JzqapBTwe6zRH5mvTyTF', 'verified': 0, 'share': 100}]","{'files': [{'uri': 'https://monkelabs.nyc3.digitaloceanspaces.com/labmonke2/images/685c4be71c46a2ce707bc3917fe6ee25.png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'daoHxo3miccKNu6LvTjZeA1JzqapBTwe6zRH5mvTyTF', 'share': 100}]}",False,,4,Red,Purple,LabCoatClosed,None,Microscope,Smile
2370,AfSVXKauzYwtvqtH2tc3smPqtp2eZcyuJjrjgi5RTFtK,3.0,BDHhqgPAzknL7mqBd69jPmJ5AzcdPXLekCJwUcVMHuSn,monkelabs_dao,MonkeLabs DAO,LabMonke #3300,image,"[{'address': '6o6W627BcWGMKQFZC2ryG3CS5ASqNSsF6oAvdrvSRgak', 'verified': 1, 'share': 0}, {'address': 'daoHxo3miccKNu6LvTjZeA1JzqapBTwe6zRH5mvTyTF', 'verified': 0, 'share': 100}]","{'files': [{'uri': 'https://monkelabs.nyc3.digitaloceanspaces.com/labmonke2/images/40a1b048af39be3a5a23892af9bec0da.png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'daoHxo3miccKNu6LvTjZeA1JzqapBTwe6zRH5mvTyTF', 'share': 100}]}",False,,4,Blue,Alien,LabCoatClosed,None,None,Line
2371,DSw2PUyUvahuTpDMvnkPftZ2VGGB3NNQ8u82psDnegrL,3.0,298PrDyPYMLNgca3mksZBp2GgHSdjFmUQMTDbdn2vEqe,monkelabs_dao,MonkeLabs DAO,LabMonke #408,image,"[{'address': '6o6W627BcWGMKQFZC2ryG3CS5ASqNSsF6oAvdrvSRgak', 'verified': 1, 'share': 0}, {'address': 'daoHxo3miccKNu6LvTjZeA1JzqapBTwe6zRH5mvTyTF', 'verified': 0, 'share': 100}]","{'files': [{'uri': 'https://monkelabs.nyc3.digitaloceanspaces.com/labmonke2/images/7a89abd2ffdbd3fd6b2bb758f8e57a05.png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'daoHxo3miccKNu6LvTjZeA1JzqapBTwe6zRH5mvTyTF', 'share': 100}]}",False,,4,Red,Green,LabCoatOpen,None,None,Dot
2372,GYWg2gLPzd62v4dr81hFTrKbXUCah5GFx8fXxgpzmw9n,3.0,GqkqMc4tpCdV9LhAwoZTWfq95ZsjMuX4LdUbppKuHeRV,monkelabs_dao,MonkeLabs DAO,LabMonke #2481,image,"[{'address': '6o6W627BcWGMKQFZC2ryG3CS5ASqNSsF6oAvdrvSRgak', 'verified': 1, 'share': 0}, {'address': 'daoHxo3miccKNu6LvTjZeA1JzqapBTwe6zRH5mvTyTF', 'verified': 0, 'share': 100}]","{'files': [{'uri': 'https://monkelabs.nyc3.digitaloceanspaces.com/labmonke2/images/747de777b67957a3bc001c9cc06fbaf5.png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'daoHxo3miccKNu6LvTjZeA1JzqapBTwe6zRH5mvTyTF', 'share': 100}]}",False,,4,Purple,Brown,None,Goggles,Syringe,Full
2373,EouiyujhfEPRKKBfp3ZvyhNQ6NByLfCTig3AspXxXu2y,3.0,D6KhUE5oETXTwX8BjZTPDG2VuYx2EMBe4cYvKkwnq6bj,monkelabs_dao,MonkeLabs DAO,LabMonke #1747,image,"[{'address': '6o6W627BcWGMKQFZC2ryG3CS5ASqNSsF6oAvdrvSRgak', 'verified': 1, 'share': 0}, {'address': 'daoHxo3miccKNu6LvTjZeA1JzqapBTwe6zRH5mvTyTF', 'verified': 0, 'share': 100}]","{'files': [{'uri': 'https://monkelabs.nyc3.digitaloceanspaces.com/labmonke2/images/33a6b5f41ea5c97a0fcd9764c699b971.png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'daoHxo3miccKNu6LvTjZeA1JzqapBTwe6zRH5mvTyTF', 'share': 100}]}",False,,4,Blue,Arctic,Emperor,Glasses,ComputerOff,Line
2374,CuAszjqUoWwRsPSwW8YhdFDa45CanVvWZu7ufohPBd8Z,3.0,4p2WjyUXX8rDESaQ726jf1skYbyUyjE55m7zvLuaZ6dk,monkelabs_dao,MonkeLabs DAO,LabMonke #4639,image,"[{'address': '6o6W627BcWGMKQFZC2ryG3CS5ASqNSsF6oAvdrvSRgak', 'verified': 1, 'share': 0}, {'address': 'daoHxo3miccKNu6LvTjZeA1JzqapBTwe6zRH5mvTyTF', 'verified': 0, 'share': 100}]","{'files': [{'uri': 'https://monkelabs.nyc3.digitaloceanspaces.com/labmonke2/images/94a86d624d3efdfc030d5ac45d317bbd.png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'daoHxo3miccKNu6LvTjZeA1JzqapBTwe6zRH5mvTyTF', 'share': 100}]}",False,,4,Green,Brown,StormTrooper,Glasses,Beaker,Smile
2375,8q1e2PhHhXp6QwccQ25NRiyeeBb2eHUnUUbefJxz994n,3.0,3z7ZWgsgyN9bE62v8bVRutfL8cGNYpbuiUyjHcgu5ZKf,monkelabs_dao,MonkeLabs DAO,LabMonke #3993,image,"[{'address': '6o6W627BcWGMKQFZC2ryG3CS5ASqNSsF6oAvdrvSRgak', 'verified': 1, 'share': 0}, {'address': 'daoHxo3miccKNu6LvTjZeA1JzqapBTwe6zRH5mvTyTF', 'verified': 0, 'share': 100}]","{'files': [{'uri': 'https://monkelabs.nyc3.digitaloceanspaces.com/labmonke2/images/44b0d48f7493212cf710b9f3b37cce84.png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'daoHxo3miccKNu6LvTjZeA1JzqapBTwe6zRH5mvTyTF', 'share': 100}]}",False,,4,Green,Orangutan,None,NightVision,Diamond,Full
2376,96WG4Usz3A2sWrd7oJLUTQur36xHqJ43MpEbBWfTDJwx,3.0,DYTa9fY2g6zpMdduWMHkrUTCXw2ENkmmRYE5gd9xFUE8,monkelabs_dao,MonkeLabs DAO,LabMonke #3050,image,"[{'address': '6o6W627BcWGMKQFZC2ryG3CS5ASqNSsF6oAvdrvSRgak', 'verified': 1, 'share': 0}, {'address': 'daoHxo3miccKNu6LvTjZeA1JzqapBTwe6zRH5mvTyTF', 'verified': 0, 'share': 100}]","{'files': [{'uri': 'https://monkelabs.nyc3.digitaloceanspaces.com/labmonke2/images/2ff2a4c4f8dcd1afc5b6a414dde30eec.png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'daoHxo3miccKNu6LvTjZeA1JzqapBTwe6zRH5mvTyTF', 'share': 100}]}",False,,4,Blue,Brown,StormTrooper,Glasses,LightBulb,Thoughtful
2377,CACFDcgUcQffCheVPXPHPjDrynD6i86pJ4jh3QSjHesu,3.0,GXas4GwrLQq99A9FR4QX7dXrABDgXioHTTUd2gvwkY88,monkelabs_dao,MonkeLabs DAO,LabMonke #1400,image,"[{'address': '6o6W627BcWGMKQFZC2ryG3CS5ASqNSsF6oAvdrvSRgak', 'verified': 1, 'share': 0}, {'address': 'daoHxo3miccKNu6LvTjZeA1JzqapBTwe6zRH5mvTyTF', 'verified': 0, 'share': 100}]","{'files': [{'uri': 'https://monkelabs.nyc3.digitaloceanspaces.com/labmonke2/images/a7b03a8249b1476d674f94db4807fc41.png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'daoHxo3miccKNu6LvTjZeA1JzqapBTwe6zRH5mvTyTF', 'share': 100}]}",False,,4,Green,Blue,Emperor,NightVision,Slime,Smile
2378,9hVkAfFA7x8Q7CfvqV5gyQz9Vzh6UuzU8VqXB6QbqpfL,3.0,9MQyoRDq4K9QmkG85dSCZVABMGrPCSrCGPuJrJiB9xGn,monkelabs_dao,MonkeLabs DAO,LabMonke #2859,image,"[{'address': '6o6W627BcWGMKQFZC2ryG3CS5ASqNSsF6oAvdrvSRgak', 'verified': 1, 'share': 0}, {'address': 'daoHxo3miccKNu6LvTjZeA1JzqapBTwe6zRH5mvTyTF', 'verified': 0, 'share': 100}]","{'files': [{'uri': 'https://monkelabs.nyc3.digitaloceanspaces.com/labmonke2/images/1d409009f571a46384f484b1eb47f21a.png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'daoHxo3miccKNu6LvTjZeA1JzqapBTwe6zRH5mvTyTF', 'share': 100}]}",False,,4,Red,Blue,LabCoatClosed,RainbowVisor,Math,Full
2379,D4R66E1FgSSo8TzpbJGcojCS9vMp5hxVoS71sAxnaHkw,3.0,2bRUUFiuGEVnkW7hMHg5HAt23JHN6P2ofK5YeGkwVNN8,monkelabs_dao,MonkeLabs DAO,LabMonke #2727,image,"[{'address': '6o6W627BcWGMKQFZC2ryG3CS5ASqNSsF6oAvdrvSRgak', 'verified': 1, 'share': 0}, {'address': 'daoHxo3miccKNu6LvTjZeA1JzqapBTwe6zRH5mvTyTF', 'verified': 0, 'share': 100}]","{'files': [{'uri': 'https://monkelabs.nyc3.digitaloceanspaces.com/labmonke2/images/cb06b1b1d8df3e27502ab9b8082d4002.png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'daoHxo3miccKNu6LvTjZeA1JzqapBTwe6zRH5mvTyTF', 'share': 100}]}",False,,4,Purple,Green,None,Tracker,Potion,Dot
2380,CvqKNKVqmpDsAVqvBmpyZZgfcHR2Wqe8QMe85LQKz7Sv,3.0,3oKhfsZFg12fAFbJXJv3ob992bBAsmjptceBRN1XdX93,monkelabs_dao,MonkeLabs DAO,LabMonke #534,image,"[{'address': '6o6W627BcWGMKQFZC2ryG3CS5ASqNSsF6oAvdrvSRgak', 'verified': 1, 'share': 0}, {'address': 'daoHxo3miccKNu6LvTjZeA1JzqapBTwe6zRH5mvTyTF', 'verified': 0, 'share': 100}]","{'files': [{'uri': 'https://monkelabs.nyc3.digitaloceanspaces.com/labmonke2/images/d7d80128daba35afeddd3dda1685a490.png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'daoHxo3miccKNu6LvTjZeA1JzqapBTwe6zRH5mvTyTF', 'share': 100}]}",False,,4,Green,Gorilla,Emperor,Glasses,None,Line
2381,DqPYsaFbYfxuYLcvhPvbFLcjGBqVv248U879BuqowdyD,3.0,4WLgoLSSM8KvLYGyF9TnNAvkZsy5AvwwSvzPNMmtVmDu,monkelabs_dao,MonkeLabs DAO,LabMonke #289,image,"[{'address': '6o6W627BcWGMKQFZC2ryG3CS5ASqNSsF6oAvdrvSRgak', 'verified': 1, 'share': 0}, {'address': 'daoHxo3miccKNu6LvTjZeA1JzqapBTwe6zRH5mvTyTF', 'verified': 0, 'share': 100}]","{'files': [{'uri': 'https://monkelabs.nyc3.digitaloceanspaces.com/labmonke2/images/4f1338199b7fb26d2c7777b5bf792b65.png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'daoHxo3miccKNu6LvTjZeA1JzqapBTwe6zRH5mvTyTF', 'share': 100}]}",False,,4,Yellow,Blue,Emperor,LaserVisor,Microscope,Smile
2382,361q4w77EAKhoCJNnSAd3aDqqXF3XaWUUwpdZNLjc4Zi,3.0,ADBBFBXenVMsDo9Eys1Go5ksQCLN4aNSnKdy6NLJonH7,monkelabs_dao,MonkeLabs DAO,LabMonke #1309,image,"[{'address': '6o6W627BcWGMKQFZC2ryG3CS5ASqNSsF6oAvdrvSRgak', 'verified': 1, 'share': 0}, {'address': 'daoHxo3miccKNu6LvTjZeA1JzqapBTwe6zRH5mvTyTF', 'verified': 0, 'share': 100}]","{'files': [{'uri': 'https://monkelabs.nyc3.digitaloceanspaces.com/labmonke2/images/cbfc17dad78580bb3f826986d2a22e55.png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'daoHxo3miccKNu6LvTjZeA1JzqapBTwe6zRH5mvTyTF', 'share': 100}]}",False,,4,Blue,Green,LabCoatOpen,Glasses,Einstein,Open
2383,BXXPA279WyMC4ygodcoferhpURUehzPdwKNWbw1Uc4JQ,3.0,EoPG7RwggDpEsG8isnFE3YHHjyZ5RgcNERGUrA5x2Drf,monkelabs_dao,MonkeLabs DAO,LabMonke #499,image,"[{'address': '6o6W627BcWGMKQFZC2ryG3CS5ASqNSsF6oAvdrvSRgak', 'verified': 1, 'share': 0}, {'address': 'daoHxo3miccKNu6LvTjZeA1JzqapBTwe6zRH5mvTyTF', 'verified': 0, 'share': 100}]","{'files': [{'uri': 'https://monkelabs.nyc3.digitaloceanspaces.com/labmonke2/images/851306357e15f50c9726ed3a761dfc19.png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'daoHxo3miccKNu6LvTjZeA1JzqapBTwe6zRH5mvTyTF', 'share': 100}]}",False,,4,Blue,Green,StormTrooper,None,Topaz,Line
2384,HttLyEGdCb2iH5Rsvw2k5c2z3HWDJMwJC1XcLqqmcDWe,3.0,2dC1aae1dXiQPjjxJzBQoG6RnT3VtubTjyWdKYUWCcuF,monkelabs_dao,MonkeLabs DAO,LabMonke #3416,image,"[{'address': '6o6W627BcWGMKQFZC2ryG3CS5ASqNSsF6oAvdrvSRgak', 'verified': 1, 'share': 0}, {'address': 'daoHxo3miccKNu6LvTjZeA1JzqapBTwe6zRH5mvTyTF', 'verified': 0, 'share': 100}]","{'files': [{'uri': 'https://monkelabs.nyc3.digitaloceanspaces.com/labmonke2/images/f2121b34dbb27b14cb9afcec70bb8aa2.png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'daoHxo3miccKNu6LvTjZeA1JzqapBTwe6zRH5mvTyTF', 'share': 100}]}",False,,4,Purple,Green,SuperArmorGreen,RainbowVisor,Emerald,Thoughtful
2385,3Ep1Ckg2k9bsijPVH8BwLdKWE5F3Uaq4Aigr8UqP6KMh,3.0,bufford556Zoi7yj4W5zkU5UCAudRydrAMRnfArLc8M,monkelabs_dao,MonkeLabs DAO,LabMonke #2120,image,"[{'address': '6o6W627BcWGMKQFZC2ryG3CS5ASqNSsF6oAvdrvSRgak', 'verified': 1, 'share': 0}, {'address': 'daoHxo3miccKNu6LvTjZeA1JzqapBTwe6zRH5mvTyTF', 'verified': 0, 'share': 100}]","{'files': [{'uri': 'https://monkelabs.nyc3.digitaloceanspaces.com/labmonke2/images/1c42bebdad583580d027e8fa8020666f.png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'daoHxo3miccKNu6LvTjZeA1JzqapBTwe6zRH5mvTyTF', 'share': 100}]}",False,,4,Yellow,Arctic,TShirt,Tracker,Microscope,Line
2386,EAGs485S37DfM9DJkBzoziYxKffvv48sSXEpV1QBGGdi,3.0,6G4RtNtdJ6eC8za7JHoVvvYkFddnaBfeaVEUGqoYhhP9,monkelabs_dao,MonkeLabs DAO,LabMonke #1645,image,"[{'address': '6o6W627BcWGMKQFZC2ryG3CS5ASqNSsF6oAvdrvSRgak', 'verified': 1, 'share': 0}, {'address': 'daoHxo3miccKNu6LvTjZeA1JzqapBTwe6zRH5mvTyTF', 'verified': 0, 'share': 100}]","{'files': [{'uri': 'https://monkelabs.nyc3.digitaloceanspaces.com/labmonke2/images/7fb85a6a55ab4fa8f2291e0366856017.png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'daoHxo3miccKNu6LvTjZeA1JzqapBTwe6zRH5mvTyTF', 'share': 100}]}",False,,4,Red,Green,StormTrooper,Glasses,None,Line
2387,EsXSSE7LMnuZyGuPP7ve1fih3gfaBzYtLvnnFPsfxGVm,3.0,5NNv19995qZMczSvgJ6qon5w27ZZbiJF1zge5qWvPQHm,monkelabs_dao,MonkeLabs DAO,LabMonke #4991,image,"[{'address': '6o6W627BcWGMKQFZC2ryG3CS5ASqNSsF6oAvdrvSRgak', 'verified': 1, 'share': 0}, {'address': 'daoHxo3miccKNu6LvTjZeA1JzqapBTwe6zRH5mvTyTF', 'verified': 0, 'share': 100}]","{'files': [{'uri': 'https://monkelabs.nyc3.digitaloceanspaces.com/labmonke2/images/0fed2f53956133a5b77bed2b7ab60ae3.png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'daoHxo3miccKNu6LvTjZeA1JzqapBTwe6zRH5mvTyTF', 'share': 100}]}",False,,4,Red,Green,None,Goggles,None,Line
2388,145sHvZVypArt1VsfnXLV8SLektXtxgHgTsNuw4kMT7w,3.0,DEMnoxrmrh8bXAixQE5a3amQY6mirD27PACaGNYrtBUC,monkelabs_dao,MonkeLabs DAO,LabMonke #4466,image,"[{'address': '6o6W627BcWGMKQFZC2ryG3CS5ASqNSsF6oAvdrvSRgak', 'verified': 1, 'share': 0}, {'address': 'daoHxo3miccKNu6LvTjZeA1JzqapBTwe6zRH5mvTyTF', 'verified': 0, 'share': 100}]","{'files': [{'uri': 'https://monkelabs.nyc3.digitaloceanspaces.com/labmonke2/images/6e38e8c658b9234b411011f9643ed858.png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'daoHxo3miccKNu6LvTjZeA1JzqapBTwe6zRH5mvTyTF', 'share': 100}]}",False,,4,Yellow,Blue,LabCoatOpen,None,Ruby,Line
2389,Tsm142sx8pCY15YZzpoKh8Ba2bwDv9rpGrogu1TNsJg,3.0,B3FsuwY2oMtZontduCphkvJW1pVwsqJqpEtD3WaC3X31,monkelabs_dao,MonkeLabs DAO,LabMonke #4094,image,"[{'address': '6o6W627BcWGMKQFZC2ryG3CS5ASqNSsF6oAvdrvSRgak', 'verified': 1, 'share': 0}, {'address': 'daoHxo3miccKNu6LvTjZeA1JzqapBTwe6zRH5mvTyTF', 'verified': 0, 'share': 100}]","{'files': [{'uri': 'https://monkelabs.nyc3.digitaloceanspaces.com/labmonke2/images/2bd55a7a6f83aa3c41ec838419380e2d.png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'daoHxo3miccKNu6LvTjZeA1JzqapBTwe6zRH5mvTyTF', 'share': 100}]}",False,,4,Green,Green,LabCoatClosed,RainbowVisor,ComputerOff,Thoughtful
2390,jPyT82JxBP1eUJ3j6pocEytZX36NuXpmZUg4uBXhk2t,3.0,Aof3gZbPkxeuXxSTLNUMYmfD1Z1H4tLfoxUB1XCiimf6,monkelabs_dao,MonkeLabs DAO,LabMonke #2052,image,"[{'address': '6o6W627BcWGMKQFZC2ryG3CS5ASqNSsF6oAvdrvSRgak', 'verified': 1, 'share': 0}, {'address': 'daoHxo3miccKNu6LvTjZeA1JzqapBTwe6zRH5mvTyTF', 'verified': 0, 'share': 100}]","{'files': [{'uri': 'https://monkelabs.nyc3.digitaloceanspaces.com/labmonke2/images/59b2722f0cf8296bcf0f10581fd92d92.png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'daoHxo3miccKNu6LvTjZeA1JzqapBTwe6zRH5mvTyTF', 'share': 100}]}",False,,4,Blue,Zombie,Emperor,None,Beaker,Dot
2391,By4dnSqF6Hkx8qXgjMRNomb1xjiGcTJq8aPXLvzHryFy,3.1,MkjT8tCBhhfPybtDQjbZz3GbshK51Jg6T5Qhni39a1a,monkelabs_dao,MonkeLabs DAO,LabMonke #3901,image,"[{'address': '6o6W627BcWGMKQFZC2ryG3CS5ASqNSsF6oAvdrvSRgak', 'verified': 1, 'share': 0}, {'address': 'daoHxo3miccKNu6LvTjZeA1JzqapBTwe6zRH5mvTyTF', 'verified': 0, 'share': 100}]","{'files': [{'uri': 'https://monkelabs.nyc3.digitaloceanspaces.com/labmonke2/images/d975069ab77ebdaf16980e48d128c35e.png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'daoHxo3miccKNu6LvTjZeA1JzqapBTwe6zRH5mvTyTF', 'share': 100}]}",False,,4,Purple,Gorilla,Bowtie,None,SolarPanels,Open
